snapshot_time,trade_time,direction,price,volume
2026-06-09 08:44:29,2026-06-09T08:21:10Z,sell,11074981042.0000000000000000,0.0000440000000000
2026-06-09 08:44:29,2026-06-09T08:21:10Z,sell,11074981151.0000000000000000,0.0001280000000000
2026-06-09 08:44:29,2026-06-09T08:21:02Z,buy,11069367190.0000000000000000,0.0045830000000000
2026-06-09 08:44:29,2026-06-09T08:20:38Z,buy,11067938647.0000000000000000,0.0048380000000000
2026-06-09 08:44:29,2026-06-09T08:16:51Z,sell,11074981041.0000000000000000,0.0010000000000000
2026-06-09 08:44:29,2026-06-09T08:16:46Z,sell,11074981041.0000000000000000,0.0010000000000000
2026-06-09 08:44:29,2026-06-09T08:16:15Z,sell,11074981041.0000000000000000,0.0010000000000000
2026-06-09 08:44:29,2026-06-09T08:16:05Z,sell,11074981032.0000000000000000,0.0082830000000000
2026-06-09 08:44:29,2026-06-09T08:15:07Z,buy,11063552862.0000000000000000,0.0026300000000000
2026-06-09 08:44:29,2026-06-09T08:15:04Z,buy,11057191571.0000000000000000,0.0006780000000000
2026-06-09 08:44:29,2026-06-09T08:14:39Z,buy,11063046508.0000000000000000,0.0002000000000000
2026-06-09 08:44:29,2026-06-09T08:12:21Z,sell,11074980974.0000000000000000,0.0004470000000000
2026-06-09 08:44:29,2026-06-09T08:11:43Z,buy,11057191559.0000000000000000,0.0003170000000000
2026-06-09 08:44:29,2026-06-09T08:11:21Z,buy,11074981151.0000000000000000,0.0009020000000000
2026-06-09 08:44:29,2026-06-09T08:11:00Z,buy,11074981151.0000000000000000,0.0000410000000000
2026-06-09 08:44:29,2026-06-09T08:10:51Z,sell,11092770553.0000000000000000,0.0000010000000000
2026-06-09 08:44:29,2026-06-09T08:10:47Z,buy,11057191560.0000000000000000,0.0002260000000000
2026-06-09 08:44:49,2026-06-09T08:44:43Z,buy,11076891664.0000000000000000,0.0017850000000000
2026-06-09 08:47:19,2026-06-09T08:47:11Z,buy,11076891665.0000000000000000,0.0000180000000000
2026-06-09 08:47:19,2026-06-09T08:47:11Z,buy,11076891664.0000000000000000,0.0008590000000000
2026-06-09 08:47:49,2026-06-09T08:47:40Z,buy,11076891664.0000000000000000,0.0003810000000000
2026-06-09 08:48:09,2026-06-09T08:48:01Z,buy,11070000000.0000000000000000,0.0004500000000000
2026-06-09 08:48:09,2026-06-09T08:48:01Z,buy,11070000000.0000000000000000,0.0008960000000000
2026-06-09 08:48:09,2026-06-09T08:48:01Z,buy,11070000000.0000000000000000,0.0004510000000000
2026-06-09 08:50:59,2026-06-09T08:50:55Z,sell,11060393568.0000000000000000,0.0013240000000000
2026-06-09 08:50:59,2026-06-09T08:50:55Z,sell,11060393578.0000000000000000,0.0004450000000000
2026-06-09 08:50:59,2026-06-09T08:50:55Z,sell,11070000000.0000000000000000,0.0011370000000000
2026-06-09 08:50:59,2026-06-09T08:50:55Z,sell,11070000000.0000000000000000,0.0012240000000000
2026-06-09 08:51:39,2026-06-09T08:51:34Z,sell,11082999999.0000000000000000,0.0010000000000000
2026-06-09 08:51:39,2026-06-09T08:51:34Z,sell,11083000000.0000000000000000,0.0004980000000000
2026-06-09 08:53:09,2026-06-09T08:53:01Z,buy,11073664224.0000000000000000,0.0010430000000000
2026-06-09 08:53:29,2026-06-09T08:53:28Z,buy,11085751305.0000000000000000,0.0009020000000000
2026-06-09 08:55:09,2026-06-09T08:55:08Z,buy,11073664184.0000000000000000,0.0007150000000000
2026-06-09 08:55:09,2026-06-09T08:55:07Z,buy,11073664184.0000000000000000,0.0007470000000000
2026-06-09 08:55:19,2026-06-09T08:55:20Z,buy,11073664184.0000000000000000,0.0006590000000000
2026-06-09 08:55:19,2026-06-09T08:55:14Z,buy,11073664184.0000000000000000,0.0006860000000000
2026-06-09 08:55:29,2026-06-09T08:55:26Z,buy,11073664184.0000000000000000,0.0006340000000000
2026-06-09 08:55:59,2026-06-09T08:55:57Z,buy,11073664184.0000000000000000,0.0005900000000000
2026-06-09 08:55:59,2026-06-09T08:55:51Z,buy,11073664184.0000000000000000,0.0006110000000000
2026-06-09 08:56:29,2026-06-09T08:56:27Z,buy,11073664184.0000000000000000,0.0005510000000000
2026-06-09 08:56:29,2026-06-09T08:56:21Z,buy,11073664184.0000000000000000,0.0005700000000000
2026-06-09 08:56:49,2026-06-09T08:56:43Z,buy,11073664183.0000000000000000,0.0000170000000000
2026-06-09 08:57:19,2026-06-09T08:57:19Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 08:57:29,2026-06-09T08:57:30Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 08:57:29,2026-06-09T08:57:24Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 08:57:39,2026-06-09T08:57:37Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 08:57:49,2026-06-09T08:57:50Z,buy,11073664183.0000000000000000,0.0021810000000000
2026-06-09 08:57:49,2026-06-09T08:57:50Z,buy,11073664183.0000000000000000,0.0021810000000000
2026-06-09 08:57:49,2026-06-09T08:57:50Z,buy,11073664183.0000000000000000,0.0021810000000000
2026-06-09 08:57:49,2026-06-09T08:57:50Z,buy,11073664183.0000000000000000,0.0021810000000000
2026-06-09 08:57:49,2026-06-09T08:57:49Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:49,2026-06-09T08:57:49Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:49,2026-06-09T08:57:49Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:49,2026-06-09T08:57:49Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:49,2026-06-09T08:57:48Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:49,2026-06-09T08:57:44Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 08:57:59,2026-06-09T08:58:00Z,buy,11073664183.0000000000000000,0.0020000000000000
2026-06-09 08:57:59,2026-06-09T08:58:00Z,buy,11073664183.0000000000000000,0.0020000000000000
2026-06-09 08:57:59,2026-06-09T08:57:54Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:59,2026-06-09T08:57:54Z,buy,11073664183.0000000000000000,0.0003360000000000
2026-06-09 08:57:59,2026-06-09T08:57:53Z,buy,11073664183.0000000000000000,0.0060930000000000
2026-06-09 08:57:59,2026-06-09T08:57:53Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:59,2026-06-09T08:57:53Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 08:57:59,2026-06-09T08:57:52Z,buy,11073664183.0000000000000000,0.0060930000000000
2026-06-09 08:57:59,2026-06-09T08:57:52Z,buy,11073664183.0000000000000000,0.0060930000000000
2026-06-09 08:59:09,2026-06-09T08:59:03Z,sell,11073664184.0000000000000000,0.0005340000000000
2026-06-09 09:00:09,2026-06-09T09:00:10Z,buy,11073664183.0000000000000000,0.0023830000000000
2026-06-09 09:01:19,2026-06-09T09:01:18Z,buy,11073664184.0000000000000000,0.0000820000000000
2026-06-09 09:01:19,2026-06-09T09:01:17Z,sell,11073664184.0000000000000000,0.0012720000000000
2026-06-09 09:01:29,2026-06-09T09:01:27Z,buy,11073664184.0000000000000000,0.0005170000000000
2026-06-09 09:01:29,2026-06-09T09:01:21Z,buy,11073664184.0000000000000000,0.0005340000000000
2026-06-09 09:01:59,2026-06-09T09:01:57Z,buy,11073664184.0000000000000000,0.0004880000000000
2026-06-09 09:01:59,2026-06-09T09:01:51Z,buy,11073664184.0000000000000000,0.0005020000000000
2026-06-09 09:02:19,2026-06-09T09:02:11Z,sell,11097838380.0000000000000000,0.0004460000000000
2026-06-09 09:02:59,2026-06-09T09:02:51Z,buy,11073664184.0000000000000000,0.0004740000000000
2026-06-09 09:03:09,2026-06-09T09:03:11Z,buy,11073664184.0000000000000000,0.0004610000000000
2026-06-09 09:03:19,2026-06-09T09:03:17Z,buy,11073664183.0000000000000000,0.0000670000000000
2026-06-09 09:03:19,2026-06-09T09:03:15Z,buy,11073664184.0000000000000000,0.0004490000000000
2026-06-09 09:03:19,2026-06-09T09:03:12Z,buy,11075000000.0000000000000000,0.0007910000000000
2026-06-09 09:03:29,2026-06-09T09:03:21Z,buy,11073664184.0000000000000000,0.0004370000000000
2026-06-09 09:05:49,2026-06-09T09:05:49Z,buy,11073664183.0000000000000000,0.0053700000000000
2026-06-09 09:06:19,2026-06-09T09:06:12Z,buy,11073664183.0000000000000000,0.0009310000000000
2026-06-09 09:06:49,2026-06-09T09:06:42Z,buy,11073664184.0000000000000000,0.0021290000000000
2026-06-09 09:06:49,2026-06-09T09:06:42Z,buy,11073664183.0000000000000000,0.0000050000000000
2026-06-09 09:06:49,2026-06-09T09:06:41Z,sell,11073664184.0000000000000000,0.0010320000000000
2026-06-09 09:07:09,2026-06-09T09:07:08Z,buy,11073664184.0000000000000000,0.0023710000000000
2026-06-09 09:07:29,2026-06-09T09:07:25Z,buy,11073664183.0000000000000000,0.0001280000000000
2026-06-09 09:07:29,2026-06-09T09:07:21Z,sell,11075000000.0000000000000000,0.0000490000000000
2026-06-09 09:07:29,2026-06-09T09:07:21Z,sell,11097838391.0000000000000000,0.0004350000000000
2026-06-09 09:07:59,2026-06-09T09:08:01Z,sell,11073664184.0000000000000000,0.0000010000000000
2026-06-09 09:07:59,2026-06-09T09:07:52Z,sell,11073664184.0000000000000000,0.0000010000000000
2026-06-09 09:08:19,2026-06-09T09:08:17Z,buy,11073664183.0000000000000000,0.0011120000000000
2026-06-09 09:08:19,2026-06-09T09:08:11Z,buy,11073664183.0000000000000000,0.0009380000000000
2026-06-09 09:08:59,2026-06-09T09:09:00Z,sell,11073664184.0000000000000000,0.0000170000000000
2026-06-09 09:10:19,2026-06-09T09:10:13Z,sell,11073664184.0000000000000000,0.0002940000000000
2026-06-09 09:10:59,2026-06-09T09:10:56Z,sell,11073664184.0000000000000000,0.0004910000000000
2026-06-09 09:11:39,2026-06-09T09:11:32Z,buy,11073664183.0000000000000000,0.0006880000000000
2026-06-09 09:12:29,2026-06-09T09:12:22Z,sell,11073664184.0000000000000000,0.0003720000000000
2026-06-09 09:15:19,2026-06-09T09:15:11Z,sell,11073664184.0000000000000000,0.0014890000000000
2026-06-09 09:16:29,2026-06-09T09:16:22Z,sell,11073664184.0000000000000000,0.0044980000000000
2026-06-09 09:16:29,2026-06-09T09:16:22Z,sell,11073664184.0000000000000000,0.0002200000000000
2026-06-09 09:16:49,2026-06-09T09:16:46Z,sell,11073664184.0000000000000000,0.0008570000000000
2026-06-09 09:16:49,2026-06-09T09:16:46Z,sell,11073664184.0000000000000000,0.0004920000000000
2026-06-09 09:16:49,2026-06-09T09:16:46Z,sell,11073664184.0000000000000000,0.0018420000000000
2026-06-09 09:16:49,2026-06-09T09:16:46Z,sell,11073664184.0000000000000000,0.0009210000000000
2026-06-09 09:16:49,2026-06-09T09:16:45Z,sell,11073664184.0000000000000000,0.0000160000000000
2026-06-09 09:24:49,2026-06-09T09:24:42Z,buy,11073664184.0000000000000000,0.0000900000000000
2026-06-09 09:27:09,2026-06-09T09:27:01Z,sell,11097838345.0000000000000000,0.0001720000000000
2026-06-09 09:27:19,2026-06-09T09:27:17Z,buy,11073664185.0000000000000000,0.0004350000000000
2026-06-09 09:27:19,2026-06-09T09:27:17Z,buy,11073664184.0000000000000000,0.0015830000000000
2026-06-09 09:28:09,2026-06-09T09:28:09Z,buy,11073664184.0000000000000000,0.0004180000000000
2026-06-09 09:28:09,2026-06-09T09:28:05Z,buy,11073664184.0000000000000000,0.0004280000000000
2026-06-09 09:28:19,2026-06-09T09:28:20Z,buy,11073664184.0000000000000000,0.0003980000000000
2026-06-09 09:28:19,2026-06-09T09:28:14Z,buy,11073664184.0000000000000000,0.0004080000000000
2026-06-09 09:28:29,2026-06-09T09:28:26Z,buy,11073664184.0000000000000000,0.0003890000000000
2026-06-09 09:28:59,2026-06-09T09:28:57Z,buy,11073664184.0000000000000000,0.0003720000000000
2026-06-09 09:28:59,2026-06-09T09:28:51Z,buy,11073664184.0000000000000000,0.0003800000000000
2026-06-09 09:29:09,2026-06-09T09:29:04Z,buy,11073664183.0000000000000000,0.0002910000000000
2026-06-09 09:29:29,2026-06-09T09:29:27Z,buy,11073664183.0000000000000000,0.0001800000000000
2026-06-09 09:29:29,2026-06-09T09:29:25Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:29:29,2026-06-09T09:29:21Z,buy,11073664184.0000000000000000,0.0003640000000000
2026-06-09 09:29:49,2026-06-09T09:29:50Z,sell,11073664184.0000000000000000,0.0003630000000000
2026-06-09 09:29:49,2026-06-09T09:29:50Z,sell,11073664184.0000000000000000,0.0000820000000000
2026-06-09 09:31:19,2026-06-09T09:31:19Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:31:19,2026-06-09T09:31:14Z,buy,11073664183.0000000000000000,0.0000500000000000
2026-06-09 09:31:19,2026-06-09T09:31:11Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:31:29,2026-06-09T09:31:26Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:31:59,2026-06-09T09:31:56Z,sell,11073664184.0000000000000000,0.0000090000000000
2026-06-09 09:32:09,2026-06-09T09:32:04Z,buy,11073664183.0000000000000000,0.0004510000000000
2026-06-09 09:32:29,2026-06-09T09:32:27Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:32:39,2026-06-09T09:32:33Z,buy,11073664183.0000000000000000,0.0004000000000000
2026-06-09 09:33:29,2026-06-09T09:33:31Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:29,2026-06-09T09:33:30Z,buy,11073664183.0000000000000000,0.0045890000000000
2026-06-09 09:33:29,2026-06-09T09:33:30Z,buy,11073664183.0000000000000000,0.0045890000000000
2026-06-09 09:33:29,2026-06-09T09:33:30Z,buy,11073664183.0000000000000000,0.0045890000000000
2026-06-09 09:33:39,2026-06-09T09:33:38Z,buy,11057191519.0000000000000000,0.0003210000000000
2026-06-09 09:33:39,2026-06-09T09:33:37Z,buy,11062094019.0000000000000000,0.0004630000000000
2026-06-09 09:33:39,2026-06-09T09:33:37Z,buy,11062094018.0000000000000000,0.0004260000000000
2026-06-09 09:33:39,2026-06-09T09:33:37Z,buy,11057191519.0000000000000000,0.0005540000000000
2026-06-09 09:33:39,2026-06-09T09:33:36Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:36Z,buy,11073664183.0000000000000000,0.0010860000000000
2026-06-09 09:33:39,2026-06-09T09:33:36Z,buy,11073664183.0000000000000000,0.0003790000000000
2026-06-09 09:33:39,2026-06-09T09:33:36Z,buy,11062112551.0000000000000000,0.0003560000000000
2026-06-09 09:33:39,2026-06-09T09:33:36Z,buy,11062112550.0000000000000000,0.0004480000000000
2026-06-09 09:33:39,2026-06-09T09:33:35Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:35Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:35Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:35Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:34Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:34Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:34Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:33Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:33Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:33Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:33Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:32Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:32Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:32Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:39,2026-06-09T09:33:32Z,buy,11073664183.0000000000000000,0.0090300000000000
2026-06-09 09:33:49,2026-06-09T09:33:50Z,buy,11057191519.0000000000000000,0.0003090000000000
2026-06-09 09:33:49,2026-06-09T09:33:44Z,buy,11057191519.0000000000000000,0.0003150000000000
2026-06-09 09:33:59,2026-06-09T09:33:56Z,buy,11057191519.0000000000000000,0.0003040000000000
2026-06-09 09:34:39,2026-06-09T09:34:34Z,buy,11057191519.0000000000000000,0.0002980000000000
2026-06-09 09:34:49,2026-06-09T09:34:50Z,buy,11057191519.0000000000000000,0.0002880000000000
2026-06-09 09:34:49,2026-06-09T09:34:45Z,buy,11057191519.0000000000000000,0.0002930000000000
2026-06-09 09:35:09,2026-06-09T09:35:02Z,buy,11057191519.0000000000000000,0.0002830000000000
2026-06-09 09:36:39,2026-06-09T09:36:39Z,buy,11057191514.0000000000000000,0.0001600000000000
2026-06-09 09:36:39,2026-06-09T09:36:39Z,buy,11057191514.0000000000000000,0.0072340000000000
2026-06-09 09:36:39,2026-06-09T09:36:39Z,buy,11057191513.0000000000000000,0.0052880000000000
2026-06-09 09:36:39,2026-06-09T09:36:39Z,buy,11055751305.0000000000000000,0.0008450000000000
2026-06-09 09:36:39,2026-06-09T09:36:38Z,buy,11057191518.0000000000000000,0.0000390000000000
2026-06-09 09:36:39,2026-06-09T09:36:38Z,buy,11057191515.0000000000000000,0.0007210000000000
2026-06-09 09:36:49,2026-06-09T09:36:44Z,buy,11052000003.0000000000000000,0.0000230000000000
2026-06-09 09:37:09,2026-06-09T09:37:08Z,buy,11044444443.0000000000000000,0.0004870000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11050000000.0000000000000000,0.0000180000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11050000000.0000000000000000,0.0000090000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11050000000.0000000000000000,0.0000450000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11050000000.0000000000000000,0.0008140000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11050000000.0000000000000000,0.0004520000000000
2026-06-09 09:37:09,2026-06-09T09:37:03Z,buy,11047838388.0000000000000000,0.0044670000000000
2026-06-09 09:37:09,2026-06-09T09:37:02Z,buy,11050000990.0000000000000000,0.0000210000000000
2026-06-09 09:37:29,2026-06-09T09:37:27Z,buy,11030480001.0000000000000000,0.0002670000000000
2026-06-09 09:37:59,2026-06-09T09:37:54Z,buy,11025000001.0000000000000000,0.0002750000000000
2026-06-09 09:37:59,2026-06-09T09:37:54Z,buy,11025000000.0000000000000000,0.0008160000000000
2026-06-09 09:38:39,2026-06-09T09:38:37Z,buy,11023573388.0000000000000000,0.0000050000000000
2026-06-09 09:38:49,2026-06-09T09:38:43Z,buy,11021000010.0000000000000000,0.0002910000000000
2026-06-09 09:39:49,2026-06-09T09:39:49Z,sell,11025000000.0000000000000000,0.0000070000000000
2026-06-09 09:39:49,2026-06-09T09:39:43Z,sell,11023573388.0000000000000000,0.0010640000000000
2026-06-09 09:39:49,2026-06-09T09:39:41Z,sell,11023573388.0000000000000000,0.0009730000000000
2026-06-09 09:39:59,2026-06-09T09:39:56Z,buy,11021016651.0000000000000000,0.0001480000000000
2026-06-09 09:39:59,2026-06-09T09:39:56Z,buy,11022442933.0000000000000000,0.0005990000000000
2026-06-09 09:40:09,2026-06-09T09:40:04Z,sell,11021016651.0000000000000000,0.0005990000000000
2026-06-09 09:40:19,2026-06-09T09:40:21Z,sell,11030480000.0000000000000000,0.0000010000000000
2026-06-09 09:40:19,2026-06-09T09:40:17Z,sell,11021016651.0000000000000000,0.0008080000000000
2026-06-09 09:40:19,2026-06-09T09:40:17Z,sell,11021016651.0000000000000000,0.0003120000000000
2026-06-09 09:40:19,2026-06-09T09:40:12Z,sell,11021016651.0000000000000000,0.0005990000000000
2026-06-09 09:40:39,2026-06-09T09:40:35Z,sell,11022597791.0000000000000000,0.0000010000000000
2026-06-09 09:40:39,2026-06-09T09:40:33Z,buy,11025000001.0000000000000000,0.0001890000000000
2026-06-09 09:40:49,2026-06-09T09:40:50Z,sell,11022597791.0000000000000000,0.0005990000000000
2026-06-09 09:41:09,2026-06-09T09:41:05Z,sell,11022597791.0000000000000000,0.0005110000000000
2026-06-09 09:41:59,2026-06-09T09:41:51Z,buy,11022333711.0000000000000000,0.0004080000000000
2026-06-09 09:42:09,2026-06-09T09:42:08Z,buy,11022333711.0000000000000000,0.0003550000000000
2026-06-09 09:42:59,2026-06-09T09:42:59Z,sell,11030479999.0000000000000000,0.0004860000000000
2026-06-09 09:43:49,2026-06-09T09:43:42Z,buy,11027383062.0000000000000000,0.0005990000000000
2026-06-09 09:43:49,2026-06-09T09:43:42Z,buy,11021000010.0000000000000000,0.0005780000000000
2026-06-09 09:44:39,2026-06-09T09:44:36Z,sell,11030480000.0000000000000000,0.0011700000000000
2026-06-09 09:45:09,2026-06-09T09:45:06Z,sell,11030480001.0000000000000000,0.0000110000000000
2026-06-09 09:46:49,2026-06-09T09:46:51Z,sell,11030480001.0000000000000000,0.0000250000000000
2026-06-09 09:48:29,2026-06-09T09:48:29Z,sell,11039899999.0000000000000000,0.0000440000000000
2026-06-09 09:48:39,2026-06-09T09:48:38Z,sell,11039899999.0000000000000000,0.0010000000000000
2026-06-09 09:48:49,2026-06-09T09:48:47Z,buy,11039899999.0000000000000000,0.0008860000000000
2026-06-09 09:48:49,2026-06-09T09:48:45Z,buy,11039899999.0000000000000000,0.0009000000000000
2026-06-09 09:49:29,2026-06-09T09:49:21Z,sell,11039900000.0000000000000000,0.0010820000000000
2026-06-09 09:49:49,2026-06-09T09:49:44Z,sell,11040240495.0000000000000000,0.0000330000000000
2026-06-09 09:51:19,2026-06-09T09:51:20Z,buy,11040240508.0000000000000000,0.0002880000000000
2026-06-09 09:51:19,2026-06-09T09:51:20Z,buy,11040240507.0000000000000000,0.0019760000000000
2026-06-09 09:51:49,2026-06-09T09:51:45Z,sell,11073664142.0000000000000000,0.0010000000000000
2026-06-09 09:51:49,2026-06-09T09:51:45Z,sell,11073664142.0000000000000000,0.0000630000000000
2026-06-09 09:51:49,2026-06-09T09:51:45Z,sell,11073664143.0000000000000000,0.0003190000000000
2026-06-09 09:52:19,2026-06-09T09:52:21Z,sell,11073664172.0000000000000000,0.0010000000000000
2026-06-09 09:52:19,2026-06-09T09:52:21Z,sell,11073664173.0000000000000000,0.0003400000000000
2026-06-09 09:52:39,2026-06-09T09:52:33Z,sell,11073664162.0000000000000000,0.0000180000000000
2026-06-09 09:54:09,2026-06-09T09:54:04Z,sell,11073664064.0000000000000000,0.0008770000000000
2026-06-09 09:55:09,2026-06-09T09:55:04Z,buy,11040240716.0000000000000000,0.0000470000000000
2026-06-09 09:55:09,2026-06-09T09:55:04Z,buy,11040240713.0000000000000000,0.0008680000000000
2026-06-09 09:55:59,2026-06-09T09:55:52Z,sell,11073664128.0000000000000000,0.0000470000000000
2026-06-09 09:55:59,2026-06-09T09:55:52Z,buy,11073664128.0000000000000000,0.0017390000000000
2026-06-09 09:58:29,2026-06-09T09:58:24Z,buy,11060383095.0000000000000000,0.0008930000000000
2026-06-09 09:58:39,2026-06-09T09:58:38Z,buy,11060383096.0000000000000000,0.0003350000000000
2026-06-09 09:58:39,2026-06-09T09:58:38Z,buy,11060383095.0000000000000000,0.0025470000000000
2026-06-09 09:58:39,2026-06-09T09:58:38Z,buy,11060383094.0000000000000000,0.0080630000000000
2026-06-09 10:00:09,2026-06-09T10:00:15Z,buy,11051022014.0000000000000000,0.0000450000000000
2026-06-09 10:00:09,2026-06-09T10:00:12Z,buy,11051022003.0000000000000000,0.0000330000000000
2026-06-09 10:00:09,2026-06-09T10:00:07Z,buy,11047034393.0000000000000000,0.0001570000000000
2026-06-09 10:02:09,2026-06-09T10:02:07Z,sell,11069533796.0000000000000000,0.0000900000000000
2026-06-09 10:02:29,2026-06-09T10:02:30Z,buy,11052356346.0000000000000000,0.0000900000000000
2026-06-09 10:03:39,2026-06-09T10:03:36Z,buy,11057780884.0000000000000000,0.0012000000000000
2026-06-09 10:04:09,2026-06-09T10:04:09Z,sell,11073664183.0000000000000000,0.0002020000000000
2026-06-09 10:04:09,2026-06-09T10:04:01Z,sell,11073664184.0000000000000000,0.0015710000000000
2026-06-09 10:04:09,2026-06-09T10:04:01Z,sell,11073664184.0000000000000000,0.0016170000000000
2026-06-09 10:04:19,2026-06-09T10:04:11Z,sell,11073664183.0000000000000000,0.0007980000000000
2026-06-09 10:04:19,2026-06-09T10:04:11Z,sell,11073664184.0000000000000000,0.0007950000000000
2026-06-09 10:04:29,2026-06-09T10:04:27Z,buy,11062444529.0000000000000000,0.0003140000000000
2026-06-09 10:04:29,2026-06-09T10:04:24Z,sell,11073664183.0000000000000000,0.0010000000000000
2026-06-09 10:04:29,2026-06-09T10:04:24Z,sell,11073664184.0000000000000000,0.0026070000000000
2026-06-09 10:04:59,2026-06-09T10:04:55Z,buy,11073664191.0000000000000000,0.0049180000000000
2026-06-09 10:04:59,2026-06-09T10:04:55Z,buy,11073664190.0000000000000000,0.0014170000000000
2026-06-09 10:05:09,2026-06-09T10:05:06Z,sell,11073664185.0000000000000000,0.0013070000000000
2026-06-09 10:05:49,2026-06-09T10:05:44Z,sell,11082000012.0000000000000000,0.0003420000000000
2026-06-09 10:06:59,2026-06-09T10:06:59Z,buy,11073664184.0000000000000000,0.0045140000000000
2026-06-09 10:06:59,2026-06-09T10:06:57Z,buy,11082000012.0000000000000000,0.0006760000000000
2026-06-09 10:08:29,2026-06-09T10:08:21Z,sell,11074388117.0000000000000000,0.0004450000000000
2026-06-09 10:11:09,2026-06-09T10:11:10Z,buy,11053839938.0000000000000000,0.0002710000000000
2026-06-09 10:15:29,2026-06-09T10:15:22Z,sell,11063204718.0000000000000000,0.0010860000000000
2026-06-09 10:15:59,2026-06-09T10:15:55Z,sell,11074388116.0000000000000000,0.0010000000000000
2026-06-09 10:15:59,2026-06-09T10:15:55Z,sell,11074388117.0000000000000000,0.0023580000000000
2026-06-09 10:16:19,2026-06-09T10:16:12Z,sell,11074388117.0000000000000000,0.0022780000000000
2026-06-09 10:17:09,2026-06-09T10:17:04Z,sell,11074388116.0000000000000000,0.0010000000000000
2026-06-09 10:17:09,2026-06-09T10:17:04Z,sell,11074388117.0000000000000000,0.0004630000000000
2026-06-09 10:17:29,2026-06-09T10:17:27Z,sell,11074388116.0000000000000000,0.0016550000000000
2026-06-09 10:17:29,2026-06-09T10:17:27Z,sell,11074388115.0000000000000000,0.0010000000000000
2026-06-09 10:18:19,2026-06-09T10:18:17Z,sell,11082000021.0000000000000000,0.0000890000000000
2026-06-09 10:19:19,2026-06-09T10:19:19Z,buy,11074388117.0000000000000000,0.0003410000000000
2026-06-09 10:20:49,2026-06-09T10:20:48Z,sell,11082000021.0000000000000000,0.0002170000000000
2026-06-09 10:23:39,2026-06-09T10:23:37Z,buy,11074388116.0000000000000000,0.0003010000000000
2026-06-09 10:24:09,2026-06-09T10:24:08Z,sell,11078194015.0000000000000000,0.0006540000000000
2026-06-09 10:25:09,2026-06-09T10:25:08Z,buy,11074388116.0000000000000000,0.0012590000000000
2026-06-09 10:25:49,2026-06-09T10:25:50Z,buy,11074388116.0000000000000000,0.0009990000000000
